Customer Id,Gender,Age,Annual Income,Spending Score,Visit Frequency,Cluster
1,Male,19,15,39,12,1
2,Male,21,15,81,24,1
3,Female,20,16,6,2,2
4,Female,23,16,77,26,1
5,Female,31,17,40,14,1
6,Female,22,17,76,22,1
7,Female,35,18,6,4,2
8,Female,23,18,94,28,1
9,Male,64,19,3,1,2
10,Female,30,19,72,25,1
11,Male,67,19,14,5,2
12,Female,35,19,99,30,1
13,Female,58,20,15,3,2
14,Female,24,20,77,24,1
15,Male,37,20,13,4,2
16,Male,22,20,79,28,1
17,Female,35,21,35,11,1
18,Male,20,21,66,21,1
19,Male,52,23,29,8,2
20,Female,35,23,98,29,1
21,Male,35,24,35,12,1
22,Male,25,24,73,23,1
23,Female,46,25,5,2,2
24,Male,31,25,73,22,1
25,Female,54,28,14,4,2
26,Male,29,28,82,25,1
27,Female,45,28,32,10,2
28,Male,35,28,61,18,1
29,Female,40,29,31,9,2
30,Female,23,29,87,27,1
31,Male,60,30,4,2,2
32,Female,21,30,73,22,1
33,Male,53,33,4,1,2
34,Male,18,33,92,29,1
35,Female,49,33,14,5,2
36,Female,21,33,81,25,1
37,Female,42,34,17,4,2
38,Female,30,34,73,22,1
39,Female,36,37,26,8,2
40,Female,20,37,75,24,1
41,Female,65,38,35,12,2
42,Male,24,38,92,28,1
43,Male,48,39,36,11,2
44,Female,31,39,61,19,1
45,Female,49,39,28,9,2
46,Female,24,39,65,20,1
47,Female,50,40,55,16,2
48,Female,27,40,47,15,1
49,Female,29,40,42,13,1
50,Male,31,40,42,12,1
51,Male,49,42,52,17,2
52,Male,33,42,60,18,1
53,Female,31,43,54,16,1
54,Male,59,43,60,17,2
55,Female,50,43,45,13,2
56,Male,47,43,41,12,2
57,Female,51,44,50,15,2
58,Male,69,44,46,14,2
59,French,27,46,51,16,1
60,Male,53,46,46,13,2
61,Male,19,46,56,17,1
62,Male,38,47,52,16,1
63,Female,67,47,52,15,2
64,Female,54,47,59,18,2
65,Male,63,48,51,16,2
66,Male,18,48,59,19,1
67,Female,43,48,50,14,2
68,Female,68,48,48,15,2
69,Male,19,48,59,17,1
70,Female,32,48,47,15,1
71,Male,70,49,55,17,2
72,Female,47,49,42,13,2
73,Female,60,50,49,15,2
74,Male,60,50,56,18,2
75,Male,59,54,47,13,2
76,Male,26,54,54,17,1
77,Female,45,54,53,16,2
78,Male,40,54,48,15,1
79,Female,23,54,52,16,1
80,Female,49,54,42,13,2
81,Male,57,54,51,15,2
82,Male,38,54,55,17,1
83,Male,67,54,41,12,2
84,Female,46,54,44,14,2
85,Female,21,54,57,17,1
86,Male,48,54,46,13,2
87,Female,55,57,58,17,2
88,Female,22,57,55,16,1
89,Female,34,58,60,18,1
90,Female,50,58,46,14,2
91,Female,68,59,55,16,2
92,Male,18,59,41,13,1
93,Male,48,60,49,15,2
94,Female,40,60,40,12,1
95,Female,32,60,42,13,1
96,Female,24,60,52,16,1
97,Female,47,60,47,14,2
98,Female,27,60,50,15,1
99,Male,48,61,42,13,2
100,Male,20,61,49,15,1
101,Female,23,62,41,12,1
102,Female,49,62,48,14,2
103,Male,67,62,59,18,2
104,Male,26,62,55,17,1
105,Male,49,62,56,17,2
106,Female,21,62,42,13,1
107,Female,66,63,50,15,2
108,Male,54,63,46,13,2
109,Male,68,63,43,12,2
110,Male,66,63,48,14,2
111,Male,65,63,52,16,2
112,Female,19,63,54,16,1
113,Female,38,64,42,13,1
114,Male,19,64,46,14,1
115,Female,18,65,48,15,1
116,Female,19,65,50,14,1
117,Female,63,65,43,13,2
118,Female,49,65,59,17,2
119,Female,51,67,43,12,2
120,Female,50,67,57,18,2
121,Male,27,67,56,16,1
122,Female,38,67,40,12,1
123,Female,40,69,58,17,1
124,Male,39,69,91,28,3
125,Female,23,70,29,9,1
126,Female,31,70,77,24,3
127,Male,43,71,35,11,2
128,Male,40,71,95,29,3
129,Male,59,71,11,3,2
130,Male,38,71,75,23,3
131,Male,47,71,9,2,2
132,Male,39,71,75,24,3
133,Female,25,72,34,10,1
134,Female,31,72,71,22,3
135,Male,20,73,5,2,2
136,Female,29,73,88,27,3
137,Female,44,73,7,3,2
138,Male,32,73,73,23,3
139,Male,19,74,10,3,2
140,Female,35,74,72,22,3
141,Female,57,75,5,1,2
142,Male,32,75,93,29,3
143,Female,28,76,40,12,1
144,Female,32,76,87,27,3
145,Male,25,77,12,4,2
146,Male,28,77,97,30,3
147,Male,48,77,36,11,2
148,Female,32,77,74,23,3
149,Female,34,78,22,7,1
150,Male,34,78,90,28,3
151,Male,43,78,17,5,2
152,Male,39,78,88,27,3
153,Female,44,78,20,6,2
154,Female,38,78,76,23,3
155,Female,47,78,16,5,2
156,Female,27,78,89,27,3
157,Male,37,78,1,1,2
158,Female,30,78,78,24,3
159,Male,34,78,1,1,2
160,Female,30,78,73,22,3
161,Female,56,79,35,11,2
162,Female,29,79,83,26,3
163,Male,19,81,5,2,2
164,Female,31,81,93,29,3
165,Male,50,85,26,8,2
166,Male,36,85,75,23,3
167,Male,42,86,20,6,2
168,Female,33,86,95,29,3
169,Female,36,87,27,9,2
170,Male,32,87,63,20,3
171,Male,40,87,13,4,2
172,Male,28,87,75,23,3
173,Male,36,87,10,3,2
174,Male,36,87,92,28,3
175,Female,52,88,13,4,2
176,Female,30,88,86,26,3
177,Male,58,88,15,4,2
178,Male,27,88,69,22,3
179,Male,59,93,14,4,2
180,Male,35,93,90,28,3
181,Female,37,97,32,10,2
182,Female,32,97,86,26,3
183,Male,46,98,15,4,2
184,Female,29,98,88,27,3
185,Female,41,99,39,12,2
186,Male,30,99,97,30,3
187,Female,54,101,24,7,2
188,Male,28,101,68,21,3
189,Female,41,103,17,5,2
190,Female,36,103,85,26,3
191,Female,34,103,23,7,1
192,Female,32,103,69,22,3
193,Male,33,113,8,2,2
194,Female,38,113,91,28,3
195,Female,47,120,16,5,2
196,Female,35,120,79,25,3
197,Female,45,126,28,9,2
198,Male,32,126,74,23,3
199,Male,32,137,18,5,2
200,Male,30,137,83,26,3
201,Male,22,16,75,23,1
202,Female,33,18,91,28,1
203,Male,65,20,12,4,2
204,Female,25,21,81,25,1
205,Female,55,24,15,4,2
206,Male,28,25,76,23,1
207,Female,42,29,29,9,2
208,Male,31,31,75,23,1
209,Male,50,35,16,5,2
210,Female,22,38,88,27,1
211,Female,66,41,33,10,2
212,Male,25,41,63,20,1
213,Male,49,43,51,15,2
214,Female,32,44,55,17,1
215,Female,52,45,49,15,2
216,Male,36,48,53,16,1
217,Female,64,49,50,15,2
218,Male,19,49,61,19,1
219,Female,44,50,51,14,2
220,Male,69,52,47,14,2
221,Female,28,54,53,16,1
222,Male,55,56,48,14,2
223,Female,35,59,62,19,1
224,Female,67,61,51,15,2
225,Male,20,62,48,15,1
226,Female,50,63,58,18,2
227,Male,25,64,53,16,1
228,Female,63,66,44,13,2
229,Male,28,68,55,16,1
230,Female,41,70,59,18,1
231,Male,40,72,92,28,3
232,Female,24,73,31,9,1
233,Male,33,74,74,23,3
234,Male,61,76,12,3,2
235,Female,31,77,85,26,3
236,Male,26,78,14,4,2
237,Female,29,78,89,27,3
238,Male,49,79,33,10,2
239,Female,36,80,77,24,3
240,Male,41,83,15,4,2
241,Female,34,84,93,29,3
242,Male,38,86,22,7,2
243,Female,31,88,85,26,3
244,Male,57,,89,16,5,2
245,Male,29,90,70,22,3
246,Female,38,98,34,10,2
247,Female,33,99,87,27,3
248,Male,47,100,18,5,2
249,Female,31,102,71,22,3
250,Male,34,115,12,3,2
251,Male,24,16,79,24,1
252,Female,34,18,93,28,1
253,Male,66,21,14,4,2
254,Female,26,22,83,26,1
255,Female,56,25,17,5,2
256,Male,29,26,78,24,1
257,Female,43,30,31,9,2
258,Male,32,32,77,24,1
259,Male,51,36,18,5,2
260,Female,23,39,90,28,1
261,Female,67,42,35,11,2
262,Male,26,42,65,20,1
263,Male,50,44,53,16,2
264,Female,33,45,57,18,1
265,Female,53,46,51,15,2
266,Male,37,49,55,17,1
267,Female,65,50,52,16,2
268,Male,20,50,63,19,1
269,Female,45,51,53,15,2
270,Male,70,53,49,15,2
271,Female,29,55,55,17,1
272,Male,56,57,50,15,2
273,Female,36,60,64,20,1
274,Female,68,62,53,16,2
275,Male,21,63,50,15,1
276,Female,51,64,60,18,2
277,Male,26,65,55,17,1
278,Female,64,67,46,14,2
279,Male,29,69,57,17,1
280,Female,42,71,61,19,1
281,Male,41,73,94,29,3
282,Female,25,74,33,10,1
283,Male,34,75,76,24,3
284,Male,62,77,14,4,2
285,Female,32,78,87,27,3
286,Male,27,79,16,5,2
287,Female,30,79,91,28,3
288,Male,50,80,35,11,2
289,Female,37,81,79,25,3
290,Male,42,84,17,5,2
291,Female,35,85,95,29,3
292,Male,39,87,24,7,2
293,Female,32,89,87,27,3
294,Male,58,90,18,5,2
295,Male,30,91,72,23,3
296,Female,39,99,36,11,2
297,Female,34,100,89,28,3
298,Male,48,101,20,6,2
299,Female,32,103,73,23,3
300,Male,35,116,14,4,2
301,Male,23,15,73,22,1
302,Female,32,17,89,27,1
303,Male,64,19,11,3,2
304,Female,24,20,79,24,1
305,Female,54,23,13,4,2
306,Male,27,24,74,22,1
307,Female,41,28,27,8,2
308,Male,30,30,73,22,1
309,Male,49,34,14,4,2
310,Female,21,37,86,26,1
311,Female,65,40,31,9,2
312,Male,24,40,61,19,1
313,Male,48,42,49,15,2
314,Female,31,43,53,16,1
315,Female,51,44,47,14,2
316,Male,35,47,51,15,1
317,Female,63,48,48,14,2
318,Male,18,48,59,18,1
319,Female,43,49,49,14,2
320,Male,68,51,45,13,2
321,Female,27,53,51,15,1
322,Male,54,55,46,13,2
323,Female,34,57,60,18,1
324,Female,66,59,49,14,2
325,Male,19,60,46,14,1
326,Female,49,61,56,17,2
327,Male,24,62,51,15,1
328,Female,62,64,42,13,2
329,Male,27,66,53,16,1
330,Female,40,68,57,17,1
331,Male,39,70,90,27,3
332,Female,23,71,29,9,1
333,Male,32,72,72,22,3
334,Male,60,74,10,3,2
335,Female,30,75,83,25,3
336,Male,25,76,12,3,2
337,Female,28,76,87,26,3
338,Male,47,77,31,9,2
339,Female,35,78,75,23,3
340,Male,40,81,13,4,2
341,Female,33,82,91,28,3
342,Male,37,84,20,6,2
343,Female,30,86,83,25,3
344,Male,56,87,14,4,2
345,Male,28,88,68,21,3
346,Female,37,96,32,10,2
347,Female,32,97,85,26,3
348,Male,46,98,16,5,2
349,Female,30,100,71,22,3
350,Male,33,114,10,3,2
351,Male,25,17,77,24,1
352,Female,35,19,95,29,1
353,Male,67,22,16,5,2
354,Female,27,23,85,26,1
355,Female,57,26,19,5,2
356,Male,30,27,80,25,1
357,Female,44,31,33,10,2
358,Male,33,33,79,25,1
359,Male,52,37,20,6,2
360,Female,24,40,92,29,1
361,Female,68,43,37,11,2
362,Male,27,43,67,21,1
363,Male,51,45,55,17,2
364,Female,34,46,59,19,1
365,Female,54,47,53,16,2
366,Male,38,50,57,18,1
367,Female,66,51,54,17,2
368,Male,21,51,65,20,1
369,Female,46,52,55,16,2
370,Male,71,54,51,16,2
371,Female,30,56,57,18,1
372,Male,57,58,52,16,2
373,Female,37,61,66,21,1
374,Female,69,63,55,17,2
375,Male,22,64,52,16,1
376,Female,52,65,62,19,2
377,Male,27,66,57,18,1
378,Female,65,68,48,15,2
379,Male,30,70,59,18,1
380,Female,43,72,63,20,1
381,Male,42,74,96,30,3
382,Female,26,75,35,11,1
383,Male,35,76,78,25,3
384,Male,63,78,16,5,2
385,Female,33,79,89,28,3
386,Male,28,80,18,5,2
387,Female,31,80,93,29,3
388,Male,51,81,37,12,2
389,Female,38,82,81,26,3
390,Male,43,85,19,6,2
391,Female,36,86,97,30,3
392,Male,40,88,26,8,2
393,Female,33,90,89,28,3
394,Male,59,91,20,6,2
395,Male,31,92,74,24,3
396,Female,40,100,38,12,2
397,Female,35,101,91,29,3
398,Male,49,102,22,7,2
399,Female,33,104,75,24,3
400,Male,36,117,16,5,2
401,Male,22,15,71,21,1
402,Female,31,17,87,26,1
403,Male,63,19,9,2,2
404,Female,23,20,77,23,1
405,Female,53,23,11,3,2
406,Male,26,24,72,21,1
407,Female,40,28,25,7,2
408,Male,29,30,71,21,1
409,Male,48,34,12,3,2
410,Female,20,37,84,25,1
411,Female,64,40,29,8,2
412,Male,23,40,59,18,1
413,Male,47,42,47,14,2
414,Female,30,43,51,15,1
415,Female,50,44,45,13,2
416,Male,34,47,49,14,1
417,Female,62,48,46,13,2
418,Male,17,48,57,17,1
419,Female,42,49,47,13,2
420,Male,67,51,43,12,2
421,Female,26,53,49,14,1
422,Male,53,55,44,12,2
423,Female,33,57,58,17,1
424,Female,65,59,47,13,2
425,Male,18,60,44,13,1
426,Female,48,61,54,16,2
427,Male,23,62,49,14,1
428,Female,61,64,40,12,2
429,Male,26,66,51,15,1
430,Female,39,68,55,16,1
431,Male,38,70,88,26,3
432,Female,22,71,27,8,1
433,Male,31,72,70,21,3
434,Male,59,74,8,2,2
435,Female,29,75,81,24,3
436,Male,24,76,10,2,2
437,Female,27,76,85,25,3
438,Male,46,77,29,8,2
439,Female,34,78,73,22,3
440,Male,39,81,11,3,2
441,Female,32,82,89,27,3
442,Male,36,84,18,5,2
443,Female,29,86,81,24,3
444,Male,55,87,12,3,2
445,Male,27,88,66,20,3
446,Female,36,96,30,9,2
447,Female,31,97,83,25,3
448,Male,45,98,14,4,2
449,Female,29,100,69,21,3
450,Male,32,114,8,2,2
451,Male,24,17,75,23,1
452,Female,34,19,93,28,1
453,Male,66,22,14,4,2
454,Female,26,23,83,25,1
455,Female,56,26,17,4,2
456,Male,29,27,78,24,1
457,Female,43,31,31,9,2
458,Male,32,33,77,24,1
459,Male,51,37,18,5,2
460,Female,23,40,90,28,1
461,Female,67,43,35,10,2
462,Male,26,43,65,19,1
463,Male,50,45,53,16,2
464,Female,33,46,57,17,1
465,Female,53,47,51,15,2
466,Male,37,50,55,17,1
467,Female,65,51,52,15,2
468,Male,20,51,63,19,1
469,Female,45,52,53,15,2
470,Male,70,54,49,14,2
471,Female,29,56,55,16,1
472,Male,56,58,50,14,2
473,Female,36,61,64,19,1
474,Female,68,63,53,15,2
475,Male,21,64,50,14,1
476,Female,51,65,60,18,2
477,Male,26,66,55,16,1
478,Female,64,68,46,13,2
479,Male,29,70,57,17,1
480,Female,42,72,61,18,1
481,Male,41,74,94,28,3
482,Female,25,75,33,9,1
483,Male,34,76,76,23,3
484,Male,62,78,14,3,2
485,Female,32,79,87,26,3
486,Male,27,80,16,4,2
487,Female,30,80,91,27,3
488,Male,50,81,35,10,2
489,Female,37,82,79,24,3
490,Male,42,85,17,4,2
491,Female,35,86,95,28,3
492,Male,39,88,24,6,2
493,Female,32,90,87,26,3
494,Male,58,91,18,5,2
495,Male,30,92,72,22,3
496,Female,39,100,36,10,2
497,Female,34,101,89,27,3
498,Male,48,102,20,5,2
499,Female,32,104,73,22,3
500,Male,35,117,14,3,2
